PIDN,SOC
IpW80wVB,-0.07358528320685354
Itb0PYUV,0.6292576454099659
J8fpSwS0,-0.8288456746181005
JE1SlbD0,2.1842436445133044
JEB4McNb,-0.004676540072765523
JEE4QVeQ,-0.4582763416442217
JJSEU2VQ,-0.634714803198465
JSsVriP2,-0.708704336395392
JUvQNiOK,-0.3276871386909582
JZbrRtm2,-0.7326178695210949
JcE9G92B,0.35788876941103287
JnNYpXHr,1.192687029145429
JzpbnOtz,-0.70522152189423
JzzUhPQp,-0.5960328704572123
K05R8dQK,0.3868172547977775
K17pG2mG,-0.6746247116524675
K8BellUe,-0.11863496155453368
KJ2eH6rr,-0.41014334886984827
KJEJ6Glk,1.4252702682484037
KSbO0oXS,2.6786111397915993
KXtvmd01,-0.5253966599314563
KYiJqBuJ,-0.5956039608607623
KmbAyTcE,-0.345000598028954
KnNyl3rV,-0.44044947071568896
Kp2DG8TZ,-0.6338986689432394
KqQtKWs5,-0.6459803325042992
Ku27g63R,-0.6887308198367991
L2aTVqDq,0.9975358870564199
L5jvq6G4,-0.7224000230584091
L91hYVQl,-0.8310766230819842
LINAMlbA,0.017053249846515017
LJoUNXSx,0.24901335043057093
LLtSiyWD,-0.5043656901150008
LQJtV8kn,-0.1374998700271466
LW9uddw7,0.7285907285644435
LZ6sdBTR,-0.14361816212257827
La2Vhnne,1.16837623197009
LaUWSq9B,-0.2813063928235986
Lk4SfkPQ,-0.1875262532824138
LllC836d,0.8860610662733461
LuGiGeWN,-0.48320825921231103
LzcyHcWa,-0.6089499618721768
M7veP0H4,-0.4874778099879601
MB8aaJUc,0.6615424587153782
MDpe2zuy,-0.5440941986533769
MEzdmEIU,-0.4093348653215704
MVnhtivm,-0.08875450221652947
MYU7WDis,-0.7889003464120641
MZFqh6yw,-0.48022432438951645
Mdgy4SsO,1.2212410813345347
Mj8awnzy,-0.6298046622798731
MpFPbUJy,0.6286630360053669
Mqk7MFBM,-0.6950539576358422
Mqs2t1Eo,-0.019343702267854423
Mv3jFVxp,-0.06880901585356503
MxODTXvA,0.19809361771776945
N46PbpPM,-0.7383444366293264
N5S5F9Gk,-0.4466416834524233
NLDg5fqw,-0.40696320936465213
NOho2ZiM,-0.12306073883129875
NUuY7PFU,0.8291753265398865
NV1e8AEO,-0.5317407376734195
NZLXROKC,0.5397278889294648
NaJo7C6o,0.006741174704430364
NgsyGkrO,0.8907570345281597
NjOx4Zpo,0.8348803072485058
NmQoI7x0,-0.6150964293950082
No4wkdLS,-0.7066206191740143
NouMwhOf,-0.296610026487363
O6YAWd8C,-0.22748644584838862
OAXVphSh,-0.555355993132962
OJBBhb6Q,-0.857863433461902
OSIQXImL,0.2320857895435886
OUUFc5Zz,-0.6674568345217087
OVk1lquT,1.610474297103222
OXdRxjzz,0.21840503533519917
OXxW2ekf,-0.417518275216197
OXz5OpqR,-0.43763807120555365
OcBFW1AX,-0.14291193461242968
Of9V2rpt,-0.056177634996875
OfLxPhbG,-0.10856962458246833
Ojx2vi48,-0.6750406663019456
P3M32iuT,-0.7956078218234154
P7olVzrO,-0.4241287130793986
PAPHErnv,-0.17145204320836505
PBjEtfXb,-0.36639535220386577
PZGpoBBj,-0.5964474714587283
Pc2RrxXS,-0.6201579208350293
PcHQ4FOu,-0.22248589026329313
PeNyTOVN,-0.2808424835963693
PhUPSU53,-0.24205034633495082
PmUNeV2O,-0.7596846177663062
PoDJ0uvK,-0.7031842475858299
PsUJdJdg,0.40774181372657425
Q3xLFx1f,-0.20491810930025767
QBGxCvdM,-0.2975048923890614
QCEPyu6L,0.16398548575478422
QEfwec4s,1.004314709325909
QZ87Nnr3,-0.6994077492386398
QlyGN9jv,-0.31301570449903104
QqgWE1ny,0.23450896894867057
QrjjBpZd,1.0170445315059982
QsaBiX7V,-0.03366705722904184
QtBKJuZk,-0.5004313813988911
QtPRO8OJ,-0.6412966329499341
R8XcsFnp,-0.7838764824132489
RROfRt9z,0.17101729076980132
RTcbiDGq,-0.46485078880568664
RVidM9g0,-0.7322840867500477
RZnQSH19,-0.6724353201985772
Rc4UK7fT,-0.380328044189678
RcKBKh6B,-0.3066397132041997
ReM5kDa5,0.03987210095919491
RfntsotG,-0.6878495636711376
RiXMlzXD,-0.4233586806315134
Rik83O3m,-0.27412012512683825
S3PCzDzO,-0.7236304345232945
S77BviOJ,-0.16341749423441954
SDdvtktF,-0.2164891271397631
SHs1AyfM,-0.2682376891899231
SO4zQy9k,-0.4506705000836825
SOOBCoiG,-0.6937918526508478
SXkkPB7A,-0.645653167311111
Sa93dGqq,0.24976300934040574
SonIG72a,-0.08304989969524001
Suf6hIBc,-0.4469447039109319
Sx2JeSRz,0.3415066894522829
T1Tlftr4,-0.6944711842997878
T7ulR4ci,-0.7339221168861644
TA1NB3Br,-0.3992461542888617
TFZUskaK,-0.2283887545516402
TNL8HGWZ,-0.3073616582276413
TZ8z1GSF,-0.44748005514994926
TqhRvkJJ,-0.5611981422608068
TtJCUiY4,-0.8263291903517163
TwDq0lua,-0.07634649300447571
Tzyf02sI,-0.6383952788182744
U3yI6ZS5,0.582094231203738
UBLnXZAN,2.0618178771265296
UBWDzleg,0.22534347594238358
UBqkX6SY,-0.445893534261364
UCIAi1Aj,-0.5147757050905895
UPbXGvCS,-0.10829325173437887
UeWm1l9F,1.683130425409748
UhucscY7,-0.5775069494199351
Uri1SvHV,-0.08263401985068342
UzxipGJS,-0.35803087816377266
V74zfaAQ,0.026687325630554426
VBPxBLTh,0.3725540764919708
VLG7CXYS,-0.17376762599545925
VNk52SpF,1.9275505092699992
VOREKsok,-0.8541660337209022
VRhTr5pX,-0.6691442064455089
VTcG4Kcw,-0.47975037736190085
VeKiWSbS,-0.3174247409609906
VnU8nJHU,-0.20346196796422045
VueNCxYv,-0.37250980329331584
VxuQTRUl,-0.46760167463050606
W5lgaocA,-0.5682199696258513
W5mMq9Ef,0.38322971822890106
WDhNqFpS,0.9945556776841982
WE6n1kZi,0.8488351132167717
WFk6r3vA,-0.14592122757198744
WFyIrsUR,0.3464137657507438
WG6ZAsqR,-0.7880802780631451
WMq3CZQk,0.29815678366346776
WRskmGjh,-0.5753562339184048
WXijSglj,-0.32037633123259857
Wc0stQgu,0.4247770388041452
WewoSCUB,-0.794969375349512
WuHuhHWJ,-0.6150165398353
Wv7EBtZb,-0.26293447937038794
WyPlxDn0,-0.5344706366107369
X3WqoSNN,0.7067345391212134
XDhyP9KB,-0.0841900382135865
XQxhDRMG,-0.24309419572882052
XjLNAwxW,-0.13451287517841726
XjfVQbXd,-0.5780213019280789
Xovczbf6,-0.7972610095888127
Y8H4onBf,-0.7735470007423668
Y8YgzSZ9,-0.013092743688912334
YC4PNV20,-0.602028253600977
YDHSCRdd,2.0047712176200894
YIJ87aME,-0.5250287954569406
YKvT4dFv,0.054700808015175406
YNebALR2,-0.4742340195612068
YNrnqFyb,-0.31602410603052
YUZ4lR3m,-0.2673785593134721
YYLvjoVC,-0.28518437272970254
Yb8OtMb2,0.13492716872671084
Ycg4lTYw,0.030945821748972868
Yfk6tekH,-0.39950628546585754
YoSfgmR6,-0.32112335820998494
YpzFvexy,-0.11111009322886445
Yxqppfa3,-0.03278440819042716
Z16jTUvP,0.24735311346391042
Z2BdCCbJ,-0.44666056113307695
Z2JJMM6V,-0.22289497374338585
Z5jE1OB5,-0.21301553920271554
ZFsIqYxA,-0.1497099681627896
ZHDVsoRh,-0.19045087806091887
ZSmfu2Fc,-0.1490434055958545
ZU8YXF3H,-0.8188922680186658
ZXKaNy6Z,-0.536100784980747
ZbYLo0zK,-0.6300476323776063
ZedN8Gcn,-0.6002129631440832
ZgD4Dau6,-0.5225303108522662
Zgzf79LA,-0.7509133826019276
ZjqzxDOF,-0.5944093554177309
ZsZ5aDpq,0.8660234452821136
ZtyqE7If,-0.013829445419560438
ZvUgz01f,-0.7879332372852179
ZwrhgdQV,0.8760316987244399
a7bhJGBU,0.10192722218865802
aHpv6KzP,0.7139939208981598
aINzEBVN,-0.6088056603376161
aP9EtTGF,-0.6400793276998434
aV6EhtSL,-0.558845745507957
aVZsXKoH,-0.6401906761420643
aYVnVJvc,0.6768073604001903
abCzN1zx,0.3715999549525366
ae7sMiB4,-0.294681523111063
afsVuCGV,0.24010711117708072
aiwBQETI,-0.11062755421753012
aiyli4EI,0.13372790908635723
apJ7NmzD,-0.48505594730208856
atVjNMtQ,2.0893014926115976
b5GirVGV,-0.6537867503451924
b9SpMjNB,-0.28729742335869546
bAFs37yy,-0.6858755142767823
bDia1hHV,-0.014353426538485925
bFkv5Mtr,0.1320746971126998
bHe2IXgA,2.710039056567627
bWX3vUm5,0.19744803823508783
bat8tcGs,-0.07395147873586239
bfjej4wu,-0.12797783046965394
bh04YDiP,0.254352920177606
c110Fdc8,-0.3537528752768764
c32GUzMa,-0.015605798727204911
cT6uU0B0,-0.3693751647770367
cWXCiFwh,-0.5447048506235205
ceNvS3yd,-0.08559464429445374
cmwdt4Av,-0.12138604677662856
cn4EHsup,-0.20733537378467948
crVOGGTT,-0.6270156965313829
csPEJ1E5,-0.38412748460433654
d0UrRtMk,-0.8104862969211521
d6LU4G4I,0.1750838650911699
d74T1DVv,1.186182252206577
dR6rM1tQ,0.17604836290912407
dUNxOoqg,-0.050019923224455365
dUnlyhj7,-0.5951074338005332
dVDlnZQ6,0.15794942760823605
dVT26GDu,-0.4132325717766927
de43ycXY,-0.7241863444346552
dfIn7m9z,-0.16620251392496588
dhmb9ZY9,0.40680792525702314
dn8kCuyf,-0.551328536139686
dpcquvWW,-0.3553359009381001
dqcbIMyr,-0.3951387503866651
drWgsBf5,0.2751855411822446
dytx0HSe,-0.7943995073216611
e4KkkIha,-0.638383347897753
e9YorH4m,-0.7959484330924937
eB9gVQ0R,-0.7060617805764045
eMhLFqU6,-0.12011240364065068
eMllg1qm,-0.1534411716962376
eNPunZ9i,0.39862143827415997
eS5BSM4J,-0.6703217162418372
eVGMFoOI,-0.7424489467951514
eaIwb3rG,-0.5896733840875932
eyzw8Vis,-0.7078221488234365
f04Ke2bN,0.2723280004356097
f4GA0te1,-0.6069812085142376
f7bd91h5,-0.6518005357458473
fB7z9ndr,-0.683351735819894
fEe7AWFA,-0.2264873121320009
fJJIbgY9,-0.7334358702840581
fQBURMvg,-0.4353227143093823
fS0HpOub,-0.5210756950090648
fTDXauuk,-0.5505373204249058
favPNA2N,-0.015315976112315388
g3Fv0U4k,0.3017626168801677
g5PKo2E2,-0.20681841439827187
gbjnD5fe,-0.65513315067023
ge9zqXCv,0.2555198188389225
geeqJpSE,-0.6768704205190574
gqy1J2RS,-0.0808654728936633
grlUtS3H,0.6458667476374784
gx965KYj,-0.053274767085359054
h3F08Vjm,-0.5462276227884919
h6FQG8Iy,-0.7238540300846366
h7ftM8b3,-0.5980583611338514
hLrCHXZv,0.07495290239583308
hQ6VBuFx,-0.6151703697417007
hYoR2y7w,-0.008079727499805456
hf65yZkM,1.1743164446442784
hjuwe1x4,-0.4832210987315403
hyINlsFR,-0.37553482617608347
i0Qlm9Bv,-0.5626228378188401
i1VxfxMb,-0.6635633653260267
i2l6jXNP,-0.290019931051824
i4FgPZv7,-0.7511859053670245
i7XtIkSi,-0.2032755784699498
i9z346Ut,0.8103048755099511
iDOat4cZ,-0.6644589408607585
iNv6RoSO,0.16531277714506465
iSL9NYzy,0.7819033311011014
iSqVc1r8,-0.6505629001219517
iYZMftt6,-0.4550938006102331
ieTPaa3c,-0.06496317710415989
if7BmzU0,-0.7025112522231013
ihNz5bmx,0.04770369876329683
ikJXKdIN,-0.857863433461902
iq2kxikN,-0.14640008198329402
iuZEDJK7,-0.6518554075097709
iyF8gVT7,-0.7382263928084636
j06qdQ0V,-0.21917191755410448
j7hl8svO,-0.3621502180120103
j8hMoJUN,-0.7465104674132761
jNaFasbV,0.0889645621685553
jVVHeYHT,-0.5961872451143245
jXm4ySvK,-0.3984781216200436
juO5ii5l,-0.6524646569681037
k2hdEBsU,-0.6904636591395482
k3ynMfhN,-0.38723993324889616
k9C9yBtr,0.357756212252923
kAKRvcRo,0.2033819807573407
kBi3R2oC,-0.33157546653430103
kDWmnsXe,-0.5334577456660652
kSGBd2Vh,-0.6823964275724176
kT0miHPT,-0.41858579359857495
kaW0TfRn,-0.5184961058071011
kmg3SowO,0.6081168186503372
kpxKSlnF,-0.0021177872175621726
ku2cn1MV,-0.3902425060291288
l1su5HU9,-0.4296754043459806
l8Tg2RvD,-0.6290103354526292
lB6NsVOc,-0.7683884841413411
lEcdVyKk,-0.5854619888745798
lH4TasGl,-0.6505770667965692
lO9aggHW,0.21297713330178403
lW3m9Vzu,-0.15755122849023628
lYLseGDP,-0.5552652936875986
lcOnCdZi,-0.637809877734632
le9YGwON,-0.25190403598735867
llMvu3TX,-0.7905980592782058
lnHh2jFO,-0.7288185988408975
m07CVXd4,-0.857863433461902
m1lPk91z,-0.6583720673280483
m9IQdmwa,-0.5721057562823101
mG9BRy5x,-0.07427887589753746
mVHXnama,-0.553306719785798
mXyrR6nU,-0.5043247650221596
mbzNdxNc,0.29542458942150596
mntH7g3L,-0.740857712590709
msRTXP3H,-0.21413606001450258
mxBjvIPR,-0.5124861195797836
n8Opmfbz,-0.5253423146419519
nOkgU29Q,0.0065015605095566364
nhttf7VM,-0.11792914414778055
njLbXYa3,-0.5667768210345479
nwkIpzmh,-0.3384761898450107
nzB1R9Zg,-0.6401083783020886
o1rZRI84,-0.628983361747707
o7q5Mbty,0.020708658253228318
oCBvysqB,-0.5908555946486175
oDmycTPH,-0.857863433461902
oFAXZvQv,-0.23272493439472708
oHE3M1zX,0.9007598023085541
oMhVmSpV,-0.4944212182494143
oNsDqVbi,-0.7340742424710416
oYAJqQk8,-0.857863433461902
ob5Kb6dW,-0.6221058340687156
obnzqs79,-0.693244715491176
oncLcgRP,0.15840798291029534
ooWVYaAe,0.9045413060885403
osdyOUnV,0.21471056728156457
p7H9CzCv,0.013495737868347124
p7U9hVhY,-0.3869347571952202
pE6Cf1RV,-0.5905078926757273
pI7qzotI,0.15992420093907178
pJrIA4sk,-0.64586757852186
pXne2CLZ,1.0272686405038782
pZMcDIOS,-0.6882750485412337
pavfp3cc,-0.17334641569308973
pbQdC5L3,-0.7144649700332423
pgj7aAFP,-0.08006707420935588
pxg8G3ed,-0.6906249223805015
q36Npk6l,-0.8532262072773603
q4aDOVvq,0.39091689039777977
qGmfR9CN,0.3310169844710096
qJ51ODpA,0.6733799454897826
qQX3cs3I,-0.5824388118828833
qXeIxPb8,-0.40536923653018886
qYQ4MShM,0.4412349238610569
qa0etnhK,-0.10796010639044296
qbL4sboq,-0.4906498727327403
qbYrsWHq,-0.22084744556160385
r1zmcUqQ,-0.5463413438177139
r54iHeQC,-0.5594230086805642
r6xrAnQV,-0.32031690561002
r9HxnQDg,-0.24532459441169385
rG8Puuf9,0.23172630589081256
rGuiefuR,-0.03064614220667461
rJ19OhGP,-0.6220031034505503
rOCYepHd,-0.5722356985189756
rQJaOPFI,-0.44773807537995536
rQhZtZeh,-0.6099148668176205
rapmok0w,0.033463005808798574
rgzfnPVu,-0.6898796960086024
ri4qhb1S,-0.6442505518180585
rqpFYzff,-0.4855911233864313
rrs22coX,-0.38913971845037343
sEeUCQLc,-0.41916828110271986
sHScwqQl,-0.857863433461902
sNC7DiAt,-0.6670168916882543
sNK2TSs3,-0.5535314417694227
sO7Su6uw,-0.30455872824548735
sOWZx89o,-0.6855665760168085
sPbRcPjC,0.3921478647140888
scVUfTKI,1.7471877159824434
seRaGeVv,-0.4068104995070192
sgtwiYWi,-0.1344160654785429
sjmLHcT6,-0.6919592045927604
skZUZZGS,-0.5253208305636496
suAmzADX,1.3769392321005522
t4GWLqlO,-0.3669245653203218
t7gy6Jyy,-0.7892321398550286
tBadzH60,-0.6448651674527213
tXUWm0hp,0.8012931909110956
te6UPPxf,-0.4008019658301176
ti2lamkL,-0.32900162222670126
tr0lpwuU,2.184625988411506
ttdB5C73,-0.34399007476732746
twS8YZu9,-0.7103628003858113
tx68W34H,0.593900516397029
tyQSX4mY,-0.7004129338780621
tylKCRc0,-0.41352360928651866
u1544WUo,-0.6184137881610922
uAw9an0d,-0.39674640069406264
uLZAEXMG,-0.4502712750964005
uMwe1s7I,0.49303282627846245
ufhGeV3q,-0.6560004546311017
uhAeGBHo,-0.19423192553038238
ujHNlqpw,-0.4269524070904187
ulV6kuhB,-0.49838093915720527
uohEnNEK,0.7292588432934177
v1lhA8I4,-0.8302453116904147
v3JzigLI,-0.857863433461902
v5IwjyIg,-0.44878143401798
v6lp5TK1,-0.7380902793677354
v8vOaaWq,0.38185679740980394
vAYKtoil,-0.41740199570235736
vGTNQa6G,0.18829508131354378
vQzNxHoL,-0.5939060824065393
vfZGBUJm,-0.09565577356641053
vlooVUoT,0.5282747587776413
vrACvd4O,-0.47235410050771487
w8hdjLwb,-0.5092781448864772
wAntv4gH,-0.5349658345057244
wIUL09q0,-0.7590097185762179
wOzx7Fgz,-0.5958754113647418
wPhjhCJQ,-0.6439429126919469
wQSWWmYB,-0.5004465614495407
wdIMrXwy,-0.721444394111096
wiL9npQc,-0.6419806489458063
wnU95Cxn,-0.6010521757750862
wpJbbjJs,-0.22247654362397995
wsOWTAbI,1.0053429050514455
wtdBcU3U,-0.7151592958775377
wuKXVxOc,-0.46782090552659605
wyzadAt8,-0.7216734168324954
wzaKzYwi,-0.6714009058413284
x6GCk4EV,-0.4995464245417661
x6lUi3vf,0.5617289588354897
x8mwDHv9,-0.2894676137674821
xIYm6puH,0.1650367123958585
xO6UdpsK,-0.34531595581897934
xQ2bkOvj,0.18947297886433345
xeXyDCEQ,0.3921609829090038
xrggHziO,-0.4233396762314725
y1WMCmqQ,-0.5567538187996494
yDngezhM,-0.7468381643426363
yLiFjMD0,-0.6935684907016656
ySwEBO7w,-0.18159737836889955
ydC9UsSm,0.9805627965873231
ydEG4VBd,-0.33019286049972607
yf76yWXc,-0.6695443777652141
yg70e63n,-0.30170772725889694
ywxtlSKv,-0.5826482202013415
yzKPQPOR,-0.21390875017993283
z5cnOnZ1,-0.5288091591111342
zFLkOE0e,0.6386531376950877
zGi72mxL,-0.22556479189710288
zN925UV3,0.17705436195514124
zTy2ih7e,-0.541129583393058
zVFzAutw,-0.4582430953790514
zYxNAkht,-0.7743863122726724
zaWDBai3,-0.5060566418052445
zg3u0Zsx,-0.13297073057145692
zlwLfdsS,1.1673271574400537
zmbKzVfl,-0.02581297768717361
