"","Ca","P","pH","SOC","Sand"
"5oK8Gti5",-0.29249304540429,-0.114836522599663,-0.32635479417148,-0.454249349812035,0.92324562067037
"5paniGaU",-0.18914458088984,-0.0823995913046797,0.0138639223455853,-0.475870469680371,1.30073205396269
"5vsr7ZUP",-0.103206581582342,0.247860271042164,0.0938573969960575,-0.0829114564483935,-0.255443189945429
"60B4xMWI",-0.293582934203877,0.00842417434122526,0.149314495167423,-0.441509866344806,0.000673114975425469
"64jOUtKy",-0.163500341058495,0.591736112813184,0.0673180989536685,0.381382733642596,-0.705841949957745
"6AJo4xNG",-0.234170354527328,0.103361558308139,-0.0694125145488891,-0.0993840360961721,0.35913539087388
"6CAvhEte",-0.268204034555966,-0.159435172904842,-0.379371045323743,-0.351912589481304,-0.0661138642933911
"6CuGYjT5",1.39791453054291,0.0716476470125817,1.08214253169689,0.68631970741412,-0.837564901401212
"6DGH8ujZ",-0.269483281071827,-0.195498700815579,-0.58641297914962,0.055884980095612,-0.247152132863013
"6PzsGdVm",-0.267954073848356,-0.162568756067607,-0.403748169624612,-0.0593079338110998,-0.220816341710681
"6UcSJMbq",0.031495022481398,0.0461631546660477,0.354663418617429,-0.311854584493899,-0.345305168178829
"6WJbkH8U",0.835023085817349,-0.0496621533758348,1.0312643638707,-0.218018689615347,-0.780960076798534
"6eUWsVzw",-0.157477156107246,0.0837733744011207,0.0737080509808124,-0.0649368998447201,-0.58850611751953
"6gNyO7Do",-0.20967363112884,0.267896807449098,0.0355842687785344,-0.0629686741963086,-0.133862705385645
"6jT0AyHe",-0.193110272896541,0.114990493993091,-0.245365681958769,0.280285943956174,-0.59730562250512
"6nBgCvWu",-0.16627786305049,0.152011670156286,0.47226677792097,-0.0486838945154466,0.795729543504512
"6ro5mqg6",-0.297980464173292,-0.0674052023695167,-0.333574918774428,-0.468884766601666,0.821119994838424
"6sGqObX4",-0.221186754150086,-0.086051562883821,-0.269760951042941,-0.00993628941766488,-0.470476046265791
"6uEGy0n4",1.28485729152967,0.190660132217055,1.59651081521414,0.148484305961371,-0.776213045513022
"7BZ4LxP8",-0.198224670311322,-0.152525831808739,-0.148422847721521,0.187701657939915,-0.777160384970185
"7CmigXKi",-0.232800265871193,-0.169302279853414,-0.355778319595799,-0.13665447409168,0.235870868157937
"7Ga0LpfR",0.38927242604661,0.601016941102066,0.139632061216301,0.999897580934625,-0.800800912031086
"7PQsFvsG",-0.25274240286689,-0.188769199723801,-0.551469979695166,0.217309541996984,-0.378359706992467
"7aF7nnwn",-0.242910977226643,-0.0976429869097472,-0.0615163502272348,-0.474973312258488,0.550761199077611
"7asGzfX9",-0.180199467774381,-0.140790738102899,-0.203658893045418,-0.23432916019646,-0.44038883598441
"7cg7C92o",-0.246083021675559,0.242354041359298,0.258174110903317,0.00212012589095052,-0.2991646608862
"7eOxTpsB",-0.29609819165415,0.00137665040514201,0.049122238452672,-0.448548549862705,0.936161626808473
"7ey0v7ma",-0.218350958855595,-0.210158811308971,-0.485246570622079,0.431371069155063,-0.853044326641171
"7gocyrYl",-0.250430511192474,-0.180882016770758,-0.426331947708276,0.037734874378309,-0.420106605720212
"7gqR3GoA",-0.297060006802852,-0.141803090891777,-0.231281824416711,-0.464547885134259,0.420781382683275
"7og7aUXB",-0.223567026283491,-0.0917129401158563,-0.205509851121804,-0.190620732556333,-0.435666033650787
"7onRfa8F",-0.282292087166112,-0.0614178580848084,-0.112896030336238,-0.446255570719881,0.687400766591737
"7umkNuxM",-0.240489836627806,-0.156258256992077,-0.334253943240131,-0.104779623300708,-0.5036637478241
"7vPr9ExD",-0.20472677111579,0.184417082394872,0.0719531789258483,-0.0567445736246228,-0.348269218270141
"7zNjpCzu",-0.231245365521097,0.11894767330945,-0.107321125577972,-0.0751260242763307,-0.230366352691703
"7ztsQNj3",-0.259954827254992,0.0015921071755651,-0.216617041552419,-0.0853121253093439,0.171898314834801
"86gppwMI",-0.263281964495109,-0.00513586133910594,-0.148800733994437,-0.338750245504886,0.506162931660793
"88thAGdL",-0.227672162104408,0.207229210521556,0.106853919231104,-0.0751829031138056,0.0291371655469197
"8GhU8STP",0.185540330859255,0.335837038704428,0.840677898624589,0.209376273462729,-0.794877712435792
"8NlzDcWe",-0.272167791307334,-0.145461954283427,-0.178209092901795,-0.47066095606767,0.305778953686319
"8QAejdLW",-0.202856962680086,0.123940929975398,0.0651624296162755,-0.0662456431444092,-0.284728674760481
"8RDeFxWM",-0.296815551842406,-0.082466908035266,-0.0544496638762728,-0.470408010077038,0.928452497367023
"8UXP2NBS",-0.26574268967506,-0.0405970563445909,-0.093342649743632,-0.423646770275727,0.258803809098546
"8ZoV3KGT",-0.221033519186399,-0.0665642585301506,-0.0804230410160745,-0.259886092507854,-0.354114425388991
"8ajs2uG8",-0.236378963193309,-0.178563583987068,-0.517722566260303,0.0634380454122317,-0.531224588649208
"8bXnz62p",-0.255623765181169,0.232260122421886,0.144906034149941,-0.0513262378341269,-0.0888743455411764
"8nO1O1LG",0.793285967682376,0.716721781618014,1.36057047124625,1.25214048610612,-0.801930614310757
"8xE1p8g8",-0.258082381310597,-0.132824996299487,-0.349063906087456,0.0874774256606843,-0.601213193332738
"8yMDVMRM",-0.240542810084981,-0.187179812440939,-0.553051041757794,-0.0838885229156218,0.173527250635411
"98R5VaPi",-0.188014161386379,0.0275169867748304,0.543399074306779,-0.465346304144254,-0.153971639647452
"9DcTz2Ua",1.85379920426681,0.10866055502422,1.60089494525644,0.678475669555499,-0.848633035323055
"9G7nfUrK",-0.226445078054509,-0.0773980442765792,-0.0682201549629565,-0.441245895858671,0.358513989451696
"9O6GZ1HT",-0.151424542247768,0.035637023588215,0.443949469184757,-0.363144286815279,-0.617796960613034
"9S7fCoAM",-0.277922025645679,0.582348250759129,0.0857199470673457,0.311417779516239,0.673155113525747
"9iQwmFJR",-0.242740569203698,-0.154736800339657,-0.217733489520251,-0.24058967397377,-0.324670744422285
"A3Mt6SAQ",0.0451920211048218,0.0575915886046991,0.778196868165094,-0.464869987362291,-0.210525709350849
"AJIsQIcV",-0.283030678469734,-0.160728595405496,-0.318676711234542,-0.45900665544456,-0.194072438560033
"AMHKXMh8",0.868138597930805,0.282022589525931,1.47101463202714,0.334532622965854,-0.716752605231842
"ASwA2J4E",-0.298939933546267,-0.079308376267561,-0.317879834349008,-0.453929652992062,1.09784687823379
"AaFvEoHq",-0.295416193710636,0.0222331560088201,0.0640627394525788,-0.467088643941587,0.176830253412949
"AiIPD6hX",-0.255264406983748,-0.160747100519511,-0.350100111532885,0.272238018344049,-0.598143659545105
"AsIURvJS",-0.179594927649822,-0.0834898388888631,-0.320661747544565,0.927171326382794,-0.7013311104007
"AsvgbJ0C",-0.267619029092002,-0.144831211341801,-0.460211199866416,0.0767899531689679,0.167770513093833
"AxEhbkCM",-0.270131637806625,-0.166335408473001,-0.322526491189794,-0.444607673778478,-0.36453363711708
"B7VPkIpx",-0.259809330392152,0.0633465298689708,-0.0118638403470882,-0.101716849950401,-0.178078645131681
"BBwHqHiH",-0.186243061474959,0.0667507545811404,0.0994416752030809,-0.069160809141728,-0.352845853860194
"BMyps8hr",-0.211099310488524,-0.157566895454923,-0.313010077412187,0.187314098243824,-0.786645075506707
"BUHS4dQw",-0.168905473171055,0.437073433557275,-0.250796631042377,1.64835272938923,-0.675985916203233
"BZB3EYWQ",-0.298939933546267,-0.079070391921212,-0.320400654232476,-0.452865422934692,0.890303979916216
"C5UPCZcL",2.40426323798212,0.0710419587705127,1.12043777390906,1.05952054004639,-0.826927404398656
"C5gIfQbJ",-0.202897699981057,0.164570921808524,-0.424595139584426,0.630909251440376,-0.731731038822918
"CDRuu4Pn",-0.270678304658783,-0.0835464401246175,0.0278529737687074,-0.474028416576187,0.932690296671376
"CQhTYkqE",-0.150073724482161,1.48570014944541,0.114177603477147,-0.0544099686707123,-0.599547696800068
"CSEobMXv",-0.221686970999091,-0.0621716719711422,-0.381129807186702,0.515513497655934,-0.576659896869142
"CYMQE4x0",-0.227714582940064,0.02210262877236,0.376348602441561,-0.187371220651741,-0.0755739199250126
"ChQdtl4J",-0.26629566378668,0.0902041610070543,-0.0432431709284056,-0.0464144567830121,0.408682892454974
"ChnD1nrN",-0.294150534124968,-0.154164931014544,-0.240903793903738,-0.468337177740251,-0.280971837253556
"CvtbbIcq",-0.0342248796584178,0.307292088609337,0.286686651243624,0.134798227612057,-0.460283868722588
"Cxk06b77",-0.243344204766624,0.249195399946978,0.221559828423922,-0.0629972400052208,-0.34801747468888
"D3QD3ZEJ",-0.268645090467888,-0.13468149396583,-0.339875551375813,-0.359509286605917,0.185371068784781
"D8J5C6lA",0.200889073298925,0.381701513972854,0.503959154693242,0.152682948968055,-0.610113918389026
"DCeQwYfT",-0.260449789756968,-0.147141597938985,-0.352957796980831,-0.42530258401861,-0.336261675663889
"DDEftkx3",-0.296815551842406,-0.0827461414365828,-0.0892465227972094,-0.475773992119187,1.22113993405578
"DEwCfeDW",-0.255059135879601,0.135482622230821,0.163264833337427,-0.0907608779701331,-0.222390616907135
"DMkIV4oL",-0.298939933546267,-0.082466908035266,-0.340963720969562,-0.475086537925592,0.869895313927618
"DnzGfbxS",-0.208332487547654,-0.112933665796587,-0.155743795569316,0.554080765152685,-0.783788966902206
"DoZxo6f6",-0.288334013048688,-0.0485324638445178,-0.118694062779773,-0.471520469897172,0.271210230881991
"DvhBPGIk",-0.294942171289044,-0.150156757051847,-0.388344690448537,-0.293668840491618,-0.391937900393642
"Dx7GoUcT",-0.16627786305049,0.153441512359729,0.465451384677923,-0.0534640696738387,0.853606920784712
"E5hIjohO",-0.0270322615510407,0.70013681667354,0.257592583442856,0.435136252503837,-0.525475029864592
"E6x4XGHt",-0.281606437219257,-0.148309090795659,-0.356956600104461,-0.398902801072279,0.56215865643684
"EDEpAzh1",-0.239211938568916,0.0979435508328249,-0.305498099538562,0.188733781397741,-0.636696937596606
"ETGudkQt",-0.284589237058648,0.0948360194681715,0.0806582306422957,-0.109608563950844,0.0205675698637854
"EUleKrLJ",1.21648548068664,0.141187142405373,1.47622722095751,0.714851965578556,-0.684083836650397
"Ehw2Jz6s",-0.235673112224103,-0.143054228801784,-0.254634598207161,-0.164941011013131,-0.0569020380988857
"EjqzC4zH",-0.257544023203315,-0.129041807542082,0.0168903201311907,-0.377803654318753,0.139861950993715
"EkMZO3Qj",-0.285041977044107,0.0668695392352535,-0.00868670229424296,-0.106601814428068,0.385608808202399
"EnoNXWvU",-0.0293787915187964,0.0369809502402506,0.44808641639141,-0.37608006914219,-0.402745456842443
"Epv8ANwr",-0.26459167223263,-0.145766738064457,-0.329394272431146,-0.156411444612285,0.119936032470164
"Etro9j0B",-0.216308814999881,0.955825862741717,0.292265218258627,0.107974813309098,-0.477512002058968
"F3MIZj76",-0.298612652262972,-0.107853344458778,-0.270248124241958,-0.453109626149943,-0.138061815182429
"FB8tU00K",-0.262913625734712,-0.175859685391243,-0.505393727167496,0.138182508395958,-0.241417995987364
"FLhxBGMK",2.58881899009555,0.49336158418121,0.448369108013414,0.394860516516982,-0.295720562580524
"FRreR8ka",-0.269304294049367,0.153443928662416,-0.00808516414215187,-0.0698225462971164,0.512263929602006
"FXne4oAV",-0.157544852112386,0.294204716244613,0.150549123703473,-0.0617200119936748,-0.487137890225418
"FaW764jk",-0.251529775414203,0.238015252621342,0.189051238369941,-0.0733890223495945,-0.31515734492891
"FeAbMXly",-0.298939933546267,-0.0968223988379248,-0.355271845033846,-0.470717613708077,0.935496288347192
"FeudaFXn",1.13607061268138,0.813379457701767,1.02067049212038,0.215038053082702,-0.734869379060428
"FldUmFeM",0.122274522977072,0.00360010262771084,0.510446444991673,-0.324208331708657,-0.513216276805901
"Fnv5tfAm",-0.259170354016795,-0.0289645631669159,-0.254990294295259,-0.403047194295764,0.223390378494018
"FvrAd3Or",-0.197822792496417,-0.0549683023679642,-0.0091210436055638,-0.294399140595894,-0.373071890216602
"G48zHffi",-0.167049198594073,0.0168579859620936,0.524438248919074,-0.384975211302621,-0.343994992366656
"G76zCv5N",-0.298939933546267,-0.120849787777217,-0.287362973406407,-0.474684399712172,0.314390360178706
"G7JGUdNf",-0.189985463855154,0.206087370030663,0.0425009876951522,-0.068593984781644,-0.391833980910182
"GCo6MONx",1.01331419577279,-0.041123315734191,1.09215827266342,0.396359523527795,-0.807771344215719
"GE0vbpVQ",-0.226133085126458,-0.143779464597508,-0.184255802905213,-0.321026543558733,0.0186908490335272
"GN0DfOqt",-0.256719764714068,-0.0817397976087923,-0.0872052386698878,-0.457990698590596,0.0415011675114036
"GNsTAb1v",-0.166530403484898,-0.00917323818783644,-0.325635602595221,0.56469175380849,-0.8290317132658
"GPwmO21z",-0.274364889194124,-0.155022862935538,-0.409917556627366,-0.247501563372718,-0.395697913363213
"GQYpfLoh",0.0661417208026106,0.335108548351153,0.0176121967590178,0.363936379160809,-0.830079549571457
"GR9knT8n",-0.260262254539234,-0.18335933623967,-0.552124071682924,0.207532558075327,-0.302016950273895
"GXtFFbZy",-0.186929216511894,0.00435151307611597,0.0739078867580464,-0.283077592694676,0.266407103106619
"GYvzvvFD",-0.298333364460561,-0.138664414497028,-0.337804625758587,-0.251998353796672,0.158502140107686
"GemPjTJ9",-0.231421205643172,0.111990560611697,-0.129445943561712,0.0759034071525676,0.279028545334135
"GkLYRm1K",1.13287308167918,0.850961380519276,1.54968031262341,0.083439873181102,-0.786319408459191
"GmlqP8eI",-0.231558942438396,-0.204483133895219,-0.591127651525113,-0.0308407948543906,0.374688235559688
"GqkIrOvf",-0.218031788893252,0.143080853503289,-0.244535564871338,0.164900115652317,-0.444696108741944
"H0fsegPi",-0.284237119513528,0.0593030017351118,-0.0828838725740473,-0.0898238361588513,0.447451309012344
"H4dHpJjU",0.977405985386293,0.182561657810792,1.35669518313623,0.85034019257644,-0.812963572799755
"H5QwJCuU",0.100834097522954,0.668183269627262,1.21121434022094,0.16120254505715,-0.608458188912081
"H5uwmSZ0",-0.298939933546267,-0.119390758393277,-0.242605255576531,-0.474583031709488,0.530702512615561
"H8MtbVoL",-0.213767128012545,0.0906899914419251,0.101660051611059,-0.0682344442667445,-0.281593262304304
"H9JrUYnp",-0.258455579857083,0.15849483255965,0.0402415236709302,-0.0642895151342309,0.649250668595508
"HHYmmHVk",-0.184572806592778,-0.0823995913046797,0.0216247185155223,-0.475773992119187,1.07747205850978
"HJ5U4uqL",-0.240793277352204,-0.188613721125361,-0.513679268996998,-0.0262904805775621,0.185308745288194
"HNQxYc4w",-0.296137634546305,-0.139946304836378,-0.359105343946959,-0.466502251944901,0.130468712588438
"HQYhKHZ8",-0.253616646666145,-0.165134516019167,-0.420419031437312,-0.246579041621841,-0.286750950935645
"HSCMx0MC",-0.298939933546267,-0.0838560954629204,-0.198652282678165,-0.454678343677972,0.848955524006439
"HXYuE0fx",1.41781902622515,-0.0287767267037492,1.38078922537593,0.641413749305566,-0.84758980945798
"HdKcxEWr",-0.244679858358767,0.219807653619826,0.355484156375604,-0.0490485423304944,-0.342809399838931
"HecW1iCC",-0.196537766907831,-0.104266527017022,-0.323386882427115,0.0612365444062674,-0.808038159222735
"HpbKB8rv",-0.202784045692956,-0.21449410978923,-0.606918618611331,0.985234580134005,-0.807861380120349
"HrkoYjCg",-0.206321530955051,0.125697994598526,-0.199858576572544,0.110802381749202,-0.436922501612136
"I5P2uquT",-0.220693779771817,-0.137861625709859,-0.125009955377682,-0.146999064521931,-0.159325659201014
"I94qkDM7",-0.298612652262972,-0.114412626560445,-0.127716891026739,-0.451835705799076,0.47010335493543
"I9sQbtt8",-0.216410767857387,-0.172931379036541,-0.479580745163159,1.17854044857809,-0.65764145324704
"IFxgw6ZX",-0.276927722918305,-0.14553880227844,-0.277321214172233,-0.316691621216063,-0.448707826657982
"IPPPSyoU",-0.289842429481568,-0.195592035091089,-0.531123179013963,-0.0837594716852533,-0.46570301805739
"IQOYQubU",0.79630051796288,-0.0512465051676971,1.09996729935877,0.24357854702478,-0.810782715729074
"IYNE2SxU",-0.267284528434138,-0.154845814598753,-0.196778487792308,-0.289380603992857,-0.399440756795555
"IZRFk9kN",-0.269374013173813,-0.14235384714392,-0.157557995050063,-0.459768926371702,-0.247665323506269
"Iaq3v0t3",0.000864083246102683,-0.00037729149374323,0.735909488283985,-0.461910329181211,-0.347630149992093
"IbVwu1t6",-0.27501520912426,-0.191559859844419,-0.544729558801575,-0.054130036110404,-0.193397437663801
"IcHKTLyo",-0.207697260814541,0.133651289667445,-0.0322811458502927,-0.0763749723963494,-0.335703025969595
"IpW80wVB",-0.281349900227979,-0.145129978536467,-0.419940701390575,-0.281164835863968,0.236204323171578
"Itb0PYUV",0.983597614577516,0.0968800147279338,1.40966192508987,1.00719831315409,-0.824401967885618
"J8fpSwS0",-0.29649293548819,0.0113483277408751,-0.0955569422968081,-0.454510889084137,0.734142621692093
"JE1SlbD0",0.0343103027823617,0.620491959862393,-0.00810200120195748,1.39291102994948,-0.836247016968528
"JEB4McNb",0.750429967617136,0.017794551385833,1.03843649314701,-0.230136910500874,-0.787841658653261
"JEE4QVeQ",-0.218353840345863,0.0957440147494359,-0.00720479673586972,-0.104714273641866,-0.347389615819609
"JJSEU2VQ",-0.298939933546267,-0.0812049286467038,-0.199067741018834,-0.474804001115965,1.08801102980774
"JSsVriP2",0.177505989827191,-0.0871685074207354,-0.0069840657423133,-0.183500254337194,-0.514430868066178
"JUvQNiOK",-0.19556192238275,-0.047236857736182,0.208197854309583,-0.441048523106148,-0.00407809206394481
"JZbrRtm2",-0.11153296981585,0.0298640382849156,0.51262042722293,-0.312878281534053,-0.458371994831661
"JcE9G92B",-0.208762048854849,-0.138661719870047,-0.259305707980409,0.235484838783272,-0.628289159092413
"JnNYpXHr",-0.172185182611425,0.66349394865238,0.289321112143432,0.632563640941518,-0.790764825461994
"JzpbnOtz",-0.296399909351973,0.0348766366760833,-0.118624934823785,-0.463804684215428,0.283273651554308
"JzzUhPQp",0.969627192047071,1.29870182780555,1.62926249857165,0.0890978696739688,-0.74415878126174
"K05R8dQK",-0.28091464273301,-0.151784493914263,-0.434419062980169,-0.0202238745141362,-0.553458980093532
"K17pG2mG",-0.298348119574734,-0.0615038367423313,-0.0855535890304719,-0.47032708045893,0.112691402894264
"K8BellUe",-0.0175500860000937,-0.0422201942937947,-0.207892990049945,0.119655191949283,-0.838997722835768
"KJ2eH6rr",0.322417171750994,0.364218866494443,0.103410069532036,0.365517969116179,-0.835943844485047
"KJEJ6Glk",0.0613906794050236,0.42142504055007,-0.0113897471164436,1.19095374302341,-0.840929385251874
"KSbO0oXS",-0.0962072513318189,1.78167121972893,0.115590242111756,0.58270245649327,-0.755831101344007
"KXtvmd01",-0.298939933546267,-0.0973771726933647,-0.344597574632521,-0.474656210691535,0.81978054510549
"KYiJqBuJ",-0.176408096428434,0.219135036447248,0.0510979453835734,-0.0767858901980309,-0.374671973601301
"KmbAyTcE",-0.170300067262515,-0.0621696516587331,-0.205527013031231,-0.350963101281787,-0.249861423042888
"KnNyl3rV",-0.259419818476825,0.0024895442342912,-0.0010766418456593,-0.451240448137235,0.499882765020532
"Kp2DG8TZ",-0.274086012825805,-0.0326672015950911,-0.0141652561551599,-0.391486717722629,0.160747990535104
"KqQtKWs5",-0.163856324024994,0.00406121318817788,-0.0707303171580104,-0.465712474178451,0.53829494752765
"Ku27g63R",1.7658886645195,0.557092718546911,1.05898141016081,0.783727585606321,-0.61088562723512
"L2aTVqDq",-0.24751343730192,-0.189017187688467,-0.559102897251233,0.311969158624002,-0.537861444115125
"L5jvq6G4",-0.298296535310073,-0.124875809004843,-0.127192179306968,-0.470634721155769,0.503953486135703
"L91hYVQl",-0.270108503375435,-0.114571801313126,-0.234447388222252,-0.468174080345132,0.214403211764307
"LINAMlbA",-0.298020838291438,-0.134519807456313,-0.232524801792029,-0.259477712981562,0.294741748353334
"LJoUNXSx",-0.281926077343813,-0.174515381644748,-0.591067371962924,0.159153089899731,-0.250775253360019
"LLtSiyWD",-0.297927055346003,-0.161022803107737,-0.422895165058768,-0.46621387149973,0.148373957862683
"LQJtV8kn",-0.185879194694537,0.0937765947716745,-0.0339369441122337,0.0126362619212741,-0.441744792476825
